DipID,AreaNumb,Year,SampDate,SiteVis,SiteDry,NumDips,LarvFnd,TotCnt,AeCnt,AnCnt,CxCnt,VecCnt,Treat,Posttreat,Retreat,LarvDiv
22199,3333,2015,6/23/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22380,3333,2015,6/29/15,1,0,8,1,41,0,0,41,41,1,0,0,1
22479,3333,2015,7/6/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22697,3333,2015,7/13/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22940,3333,2015,7/20/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23190,3333,2015,7/28/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23348,3333,2015,8/3/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23538,3333,2015,8/10/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23561,3333,2015,8/10/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23731,3333,2015,8/18/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23801,3333,2015,8/24/15,1,0,0,0,0,0,0,0,0,0,1,0,0
24079,3333,2016,5/24/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25371,3333,2016,7/27/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26111,3333,2016,8/31/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26319,3333,2017,5/26/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27101,3333,2017,7/5/17,1,0,10,1,3,2,1,0,0,0,0,0,2
27949,3333,2017,8/7/17,1,0,10,1,10,0,0,10,NA,NA,NA,NA,1
29208,3333,2018,7/3/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30057,3333,2018,8/7/18,1,0,0,0,0,0,0,0,0,0,0,0,0
1375,3921,2007,8/1/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2225,3921,2007,9/6/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2879,3921,2008,6/2/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3780,3921,2008,7/1/08,1,0,0,0,0,0,0,0,0,0,0,0,0
4487,3921,2008,7/23/08,1,0,0,0,0,0,0,0,0,0,0,0,0
6235,3921,2009,7/1/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6833,3921,2009,7/27/09,1,0,0,0,0,0,0,0,0,0,0,0,0
7349,3921,2009,8/17/09,1,0,0,0,0,0,0,0,0,0,0,0,0
8178,3921,2010,6/15/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9223,3921,2010,7/29/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9976,3921,2010,8/24/10,1,0,0,0,0,0,0,0,0,0,0,0,0
10335,3921,2011,6/1/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10345,3921,2011,6/1/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10355,3921,2011,6/1/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11145,3921,2011,7/26/11,1,1,0,0,0,0,0,0,0,0,0,0,0
14403,3921,2012,6/28/12,1,0,0,0,0,0,0,0,0,0,0,0,0
14911,3921,2012,7/16/12,1,0,0,0,0,0,0,0,0,0,0,0,0
15715,3921,2012,8/10/12,1,0,0,0,0,0,0,0,0,0,0,0,0
16924,3921,2013,7/18/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17953,3921,2013,8/20/13,1,1,0,0,0,0,0,0,0,0,0,0,0
19336,3921,2014,7/7/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19530,3921,2014,7/17/14,1,0,0,0,0,0,0,0,0,0,0,0,0
23135,3921,2015,7/23/15,1,0,0,0,0,0,0,0,0,0,0,0,0
21636,3921,2015,8/27/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24179,3921,2016,6/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24801,3921,2016,7/11/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25531,3921,2016,8/4/16,1,0,0,0,0,0,0,0,0,0,0,0,0
27283,3921,2017,7/11/17,1,0,0,0,0,0,0,0,0,0,0,0,0
30151,3921,2018,8/9/18,1,0,0,0,0,0,0,0,0,0,0,0,0
50,3922,2007,5/24/07,1,0,0,0,0,0,0,0,0,0,0,0,0
880,3922,2007,6/29/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1040,3922,2007,7/16/07,1,0,3,1,30,0,0,30,30,1,0,0,1
1191,3922,2007,7/23/07,1,0,0,0,0,0,0,0,0,0,1,0,0
1369,3922,2007,8/1/07,1,0,3,1,45,0,0,45,45,1,1,1,1
1461,3922,2007,8/6/07,1,0,0,0,0,0,0,0,0,0,1,0,0
1590,3922,2007,8/13/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2162,3922,2007,8/20/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2224,3922,2007,9/6/07,1,0,3,1,8,0,0,8,8,1,1,1,1
2354,3922,2007,9/21/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2379,3922,2007,9/26/07,1,0,0,0,0,0,0,0,0,0,1,0,0
4782,3922,2008,5/29/08,1,0,5,1,10,0,0,10,10,0,0,0,2
2876,3922,2008,6/2/08,1,0,7,1,36,0,0,36,36,1,0,0,1
4783,3922,2008,6/5/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3070,3922,2008,6/9/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4784,3922,2008,6/12/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3294,3922,2008,6/18/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4785,3922,2008,6/19/08,1,0,5,1,7,0,0,7,7,0,1,0,2
3789,3922,2008,6/23/08,1,0,3,1,9,0,0,9,9,1,1,1,1
4786,3922,2008,6/26/08,1,0,5,1,22,0,0,22,22,1,1,1,1
3646,3922,2008,6/30/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4787,3922,2008,7/3/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3932,3922,2008,7/7/08,1,0,3,1,23,0,0,23,23,1,1,1,1
4788,3922,2008,7/10/08,1,0,5,1,72,0,0,72,72,1,1,1,2
4789,3922,2008,7/17/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4790,3922,2008,7/24/08,1,0,5,1,1,0,0,1,1,0,1,0,1
4791,3922,2008,7/31/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4917,3922,2008,8/7/08,1,0,5,1,70,11,0,58,58,1,1,1,3
4839,3922,2008,8/11/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4918,3922,2008,8/14/08,1,0,5,1,17,0,0,17,17,1,1,1,1
4954,3922,2008,8/18/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5059,3922,2008,8/20/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5239,3922,2008,8/27/08,1,0,5,1,4,4,0,0,0,0,1,0,1
5338,3922,2008,9/5/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5666,3922,2009,5/28/09,1,0,10,1,5,0,0,5,5,0,0,0,2
6862,3922,2009,6/25/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6863,3922,2009,7/1/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6864,3922,2009,7/9/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6669,3922,2009,7/16/09,1,0,5,1,45,0,0,45,45,1,0,0,1
6679,3922,2009,7/20/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6865,3922,2009,7/23/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7183,3922,2009,7/30/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7628,3922,2009,8/22/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7651,3922,2009,8/30/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7769,3922,2010,5/27/10,1,0,8,1,7,0,0,7,7,0,0,0,1
7835,3922,2010,6/1/10,1,0,5,1,42,0,0,42,42,1,0,0,1
7904,3922,2010,6/7/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8115,3922,2010,6/14/10,1,0,5,1,3,0,0,3,3,0,1,0,1
8303,3922,2010,6/22/10,1,0,7,1,1,0,0,1,1,0,1,0,1
8416,3922,2010,6/29/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8593,3922,2010,7/6/10,1,0,8,1,2,0,0,2,2,0,1,0,2
8653,3922,2010,7/12/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8909,3922,2010,7/20/10,1,0,5,1,500,0,0,500,500,1,1,1,2
10219,3922,2010,7/26/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
8989,3922,2010,7/26/10,1,0,7,1,1,0,0,1,1,0,1,0,1
9329,3922,2010,8/2/10,1,0,5,1,120,0,0,120,120,1,1,1,2
9527,3922,2010,8/9/10,1,0,0,0,0,0,0,0,0,0,1,0,0
9681,3922,2010,8/16/10,1,0,0,0,0,0,0,0,0,0,1,0,0
9991,3922,2010,8/23/10,1,0,7,1,76,8,0,68,68,1,1,1,4
9998,3922,2010,8/30/10,1,0,0,0,0,0,0,0,0,0,1,0,0
10242,3922,2011,5/24/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10466,3922,2011,6/8/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10512,3922,2011,6/14/11,1,0,5,1,11,0,0,11,11,0,0,0,1
10602,3922,2011,6/20/11,1,0,0,0,0,0,0,0,0,0,0,0,0
13478,3922,2011,6/27/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11147,3922,2011,7/26/11,1,1,0,0,0,0,0,0,0,0,0,0,0
11363,3922,2011,8/1/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11738,3922,2011,8/17/11,1,1,0,0,0,0,0,0,0,0,0,0,0
13658,3922,2012,5/29/12,1,0,0,0,0,0,0,0,0,0,0,0,0
13768,3922,2012,6/4/12,1,0,0,0,0,0,0,0,0,0,0,0,0
13914,3922,2012,6/11/12,1,0,10,1,16,0,0,16,15,0,0,0,2
14073,3922,2012,6/18/12,1,0,4,1,4,0,0,4,4,0,0,0,1
14279,3922,2012,6/25/12,1,0,9,1,4,4,0,0,0,0,0,0,1
14507,3922,2012,7/2/12,1,0,2,1,45,0,0,45,45,1,0,0,2
14690,3922,2012,7/9/12,1,0,0,0,0,0,0,0,0,0,1,0,0
14910,3922,2012,7/16/12,1,0,0,0,0,0,0,0,0,0,1,0,0
15309,3922,2012,7/30/12,1,0,5,1,1,0,0,1,1,0,1,0,1
15606,3922,2012,8/6/12,1,0,4,1,84,4,4,76,76,1,1,1,4
15731,3922,2012,8/13/12,1,0,7,1,1,1,0,0,0,0,1,0,1
15929,3922,2012,8/21/12,1,0,0,0,0,0,0,0,0,0,1,0,0
16130,3922,2012,8/27/12,1,0,6,1,17,0,0,17,17,1,1,1,1
16150,3922,2012,8/31/12,1,0,0,0,0,0,0,0,0,0,1,0,0
16175,3922,2012,9/13/12,1,0,0,0,0,0,0,0,0,0,1,0,0
16269,3922,2013,6/3/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16317,3922,2013,6/10/13,1,0,4,1,1,0,0,1,1,0,0,0,1
16418,3922,2013,6/17/13,1,0,6,1,60,0,0,60,60,1,0,0,1
16562,3922,2013,6/24/13,1,0,3,1,60,0,0,60,60,1,1,1,1
16673,3922,2013,7/1/13,1,0,0,0,0,0,0,0,0,0,1,0,0
16751,3922,2013,7/8/13,1,0,0,0,0,0,0,0,0,0,1,0,0
16817,3922,2013,7/15/13,1,0,1,1,75,0,0,75,75,1,1,1,1
16951,3922,2013,7/22/13,1,0,0,0,0,0,0,0,0,0,1,0,0
17177,3922,2013,7/29/13,1,0,2,1,12,0,0,12,12,1,1,1,1
17598,3922,2013,8/5/13,1,0,3,1,1,1,0,0,0,0,1,0,1
17632,3922,2013,8/12/13,1,0,3,1,1,0,0,1,1,0,1,0,1
17874,3922,2013,8/19/13,1,0,0,0,0,0,0,0,0,0,1,0,0
18085,3922,2013,8/26/13,1,0,0,0,0,0,0,0,0,0,1,0,0
18268,3922,2014,5/20/14,1,0,0,0,0,0,0,0,0,0,0,0,0
18314,3922,2014,5/22/14,1,0,17,1,1,0,0,1,1,0,0,0,1
18533,3922,2014,6/4/14,1,0,0,0,0,0,0,0,0,0,0,0,0
18599,3922,2014,6/4/14,1,0,0,0,0,0,0,0,0,0,0,0,0
18780,3922,2014,6/10/14,1,0,6,1,62,0,0,62,62,1,0,0,1
18829,3922,2014,6/16/14,1,0,0,0,0,0,0,0,0,0,1,0,0
18991,3922,2014,6/24/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19335,3922,2014,7/7/14,1,0,6,1,20,0,0,20,20,1,1,1,1
19529,3922,2014,7/17/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19695,3922,2014,7/21/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20166,3922,2014,7/30/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20340,3922,2014,8/6/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20439,3922,2014,8/11/14,1,0,11,1,11,0,0,11,11,0,1,0,1
20779,3922,2014,8/21/14,1,0,8,1,11,0,0,11,11,0,1,0,1
20959,3922,2014,9/4/14,1,0,0,0,0,0,0,0,0,0,1,0,0
21764,3922,2015,5/28/15,1,0,8,1,4,0,0,4,4,0,0,0,1
21742,3922,2015,6/9/15,1,0,8,1,71,0,0,71,71,1,0,0,1
22044,3922,2015,6/15/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22055,3922,2015,6/15/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22209,3922,2015,6/23/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22392,3922,2015,6/29/15,1,0,7,1,30,20,0,10,10,0,1,0,2
22513,3922,2015,7/7/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22706,3922,2015,7/13/15,1,0,0,0,0,0,0,0,0,0,1,0,0
22949,3922,2015,7/20/15,1,0,8,1,4,2,0,2,2,0,1,0,2
23199,3922,2015,7/28/15,1,0,4,1,26,0,0,26,26,1,1,1,1
23358,3922,2015,8/3/15,1,0,8,1,1,1,0,0,0,0,1,0,1
23549,3922,2015,8/10/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23572,3922,2015,8/10/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23748,3922,2015,8/20/15,1,0,0,0,0,0,0,0,0,0,1,0,0
23829,3922,2015,8/24/15,1,0,6,1,11,11,0,0,0,0,1,0,1
21606,3922,2015,8/31/15,1,0,5,1,24,0,0,24,24,1,1,1,1
23898,3922,2015,9/8/15,1,0,0,0,0,0,0,0,0,0,1,0,0
21598,3922,2015,9/10/15,1,0,0,0,0,0,0,0,0,0,1,0,0
24181,3922,2016,6/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24359,3922,2016,6/14/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24437,3922,2016,6/21/16,1,1,0,0,0,0,0,0,0,0,0,0,0
24552,3922,2016,6/27/16,1,0,10,1,8,0,0,8,8,0,0,0,1
24704,3922,2016,7/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24802,3922,2016,7/11/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25090,3922,2016,7/19/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25360,3922,2016,7/27/16,1,0,10,1,16,0,0,16,16,0,0,0,2
25443,3922,2016,8/1/16,1,0,10,1,12,12,0,0,0,0,0,0,1
25640,3922,2016,8/9/16,1,1,0,0,0,0,0,0,0,0,0,0,0
25806,3922,2016,8/16/16,1,1,0,0,0,0,0,0,0,0,0,0,0
26022,3922,2016,8/25/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26098,3922,2016,8/31/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26199,3922,2016,9/8/16,1,0,6,1,5,0,0,5,5,0,0,0,1
26246,3922,2016,9/15/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26359,3922,2017,5/30/17,1,0,0,0,0,0,0,0,0,0,0,0,0
26526,3922,2017,6/6/17,1,0,10,1,35,0,0,35,35,1,0,0,1
26616,3922,2017,6/12/17,1,0,0,0,0,0,0,0,0,0,1,0,0
26732,3922,2017,6/19/17,1,0,12,1,1,1,0,0,0,0,1,0,1
26943,3922,2017,6/27/17,1,0,10,1,2,2,0,0,0,0,1,0,2
27045,3922,2017,7/3/17,1,0,0,0,0,0,0,0,0,0,1,0,0
27281,3922,2017,7/11/17,1,0,10,1,1,0,0,1,1,0,1,0,1
27518,3922,2017,7/20/17,1,0,10,1,4,0,0,4,4,0,1,0,1
27597,3922,2017,7/24/17,1,0,0,0,0,0,0,0,0,0,1,0,0
27863,3922,2017,8/1/17,1,0,10,1,35,0,1,34,34,1,1,1,2
27961,3922,2017,8/7/17,1,0,0,0,0,0,0,0,0,0,1,0,0
28248,3922,2017,8/16/17,1,0,7,1,70,10,0,60,60,1,1,1,2
28373,3922,2017,8/22/17,1,0,0,0,0,0,0,0,0,0,1,0,0
28487,3922,2017,8/28/17,1,0,10,1,14,1,1,12,12,0,1,0,3
28582,3922,2017,9/5/17,1,0,10,1,1,0,1,0,0,0,1,0,1
28623,3922,2017,9/11/17,1,0,10,1,24,0,0,24,24,0,1,0,1
28669,3922,2018,5/25/18,1,0,0,0,0,0,0,0,0,0,0,0,0
28691,3922,2018,5/31/18,1,0,10,1,3,0,0,3,3,0,0,0,1
28713,3922,2018,6/5/18,1,0,10,1,115,0,0,115,115,1,0,0,1
28775,3922,2018,6/11/18,1,0,0,0,0,0,0,0,0,0,1,0,0
28873,3922,2018,6/19/18,1,0,0,0,0,0,0,0,0,0,1,0,0
29020,3922,2018,6/27/18,1,0,0,0,0,0,0,0,0,0,1,0,0
29151,3922,2018,7/2/18,1,0,10,1,4,0,0,4,4,0,1,0,1
29229,3922,2018,7/9/18,1,0,10,1,160,0,0,160,160,1,1,1,1
29458,3922,2018,7/16/18,1,0,10,1,2,2,0,0,0,0,1,0,1
29656,3922,2018,7/23/18,1,0,0,0,0,0,0,0,0,0,1,0,0
29833,3922,2018,7/30/18,1,0,10,1,120,0,0,120,120,1,1,1,1
30019,3922,2018,8/6/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30203,3922,2018,8/13/18,1,0,10,1,1,1,0,0,0,0,1,0,1
30440,3922,2018,8/21/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30549,3922,2018,8/28/18,1,0,10,1,15,0,0,15,15,0,1,0,1
30602,3922,2018,9/5/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30686,3922,2018,9/12/18,1,0,0,0,0,0,0,0,0,0,1,0,0
566,4022,2007,6/13/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1482,4022,2007,8/7/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2143,4022,2007,8/21/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2367,4022,2007,9/24/07,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2392,4022,2007,9/28/07,1,0,0,0,0,0,0,0,0,0,0,0,0
2887,4022,2008,6/2/08,1,0,0,0,0,0,0,0,0,0,0,0,0
2927,4022,2008,6/4/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3784,4022,2008,7/1/08,1,0,0,0,0,0,0,0,0,0,0,0,0
4492,4022,2008,7/23/08,1,0,0,0,0,0,0,0,0,0,0,0,0
6195,4022,2009,7/1/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6240,4022,2009,7/1/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6826,4022,2009,7/27/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6918,4022,2009,7/28/09,1,0,0,0,0,0,0,0,0,0,0,0,0
7559,4022,2009,8/25/09,1,0,0,0,0,0,0,0,0,0,0,0,0
8174,4022,2010,6/15/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9227,4022,2010,7/29/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9964,4022,2010,8/24/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10722,4022,2011,6/13/11,1,0,0,0,0,0,0,0,0,0,0,0,0
13508,4022,2011,7/20/11,1,1,0,0,0,0,0,0,0,0,0,0,0
11114,4022,2011,7/26/11,1,1,0,0,0,0,0,0,0,0,0,0,0
11156,4022,2011,7/26/11,1,0,0,0,0,0,0,0,0,0,0,0,0
13688,4022,2012,5/30/12,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14648,4022,2012,7/5/12,1,0,0,0,0,0,0,0,0,0,0,0,0
15645,4022,2012,8/7/12,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16395,4022,2013,6/13/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16938,4022,2013,7/18/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17948,4022,2013,8/20/13,1,0,0,0,0,0,0,0,0,0,0,0,0
18893,4022,2014,6/17/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19216,4022,2014,7/2/14,1,0,0,0,0,0,0,0,0,0,0,0,0
19542,4022,2014,7/17/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20569,4022,2014,8/14/14,1,0,0,0,0,0,0,0,0,0,0,0,0
21891,4022,2015,6/3/15,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
22577,4022,2015,7/8/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23269,4022,2015,7/30/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24466,4022,2016,6/22/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24892,4022,2016,7/12/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26014,4022,2016,8/24/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26946,4022,2017,6/27/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27528,4022,2017,7/20/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28022,4022,2017,8/8/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
29004,4022,2018,6/26/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29822,4022,2018,7/30/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29074,4130,2018,6/28/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29553,4130,2018,7/18/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30346,4130,2018,8/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0
8929,8300,2010,6/15/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9310,8300,2010,7/30/10,1,0,5,1,2,0,0,2,2,0,0,0,1
11121,8300,2011,7/26/11,1,0,0,0,0,0,0,0,0,0,0,0,0
13555,8300,2012,5/22/12,1,0,0,0,0,0,0,0,0,0,0,0,0
14661,8300,2012,7/6/12,1,0,1,1,82,0,0,82,82,1,0,0,3
14938,8300,2012,7/17/12,1,0,3,1,1,0,0,1,1,0,1,0,1
15643,8300,2012,8/7/12,1,0,0,0,0,0,0,0,0,0,1,0,0
16396,8300,2013,6/13/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16929,8300,2013,7/18/13,1,0,2,1,100,0,0,100,100,1,0,0,1
16953,8300,2013,7/22/13,1,0,0,0,0,0,0,0,0,0,1,0,0
21990,8300,2015,6/10/15,1,0,2,1,175,0,0,175,175,1,0,0,1
22056,8300,2015,6/15/15,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
22045,8300,2015,6/15/15,1,0,6,1,30,20,0,10,10,0,1,0,2
22673,8300,2015,7/10/15,1,0,1,1,100,100,0,0,0,0,1,0,1
23629,8300,2015,8/11/15,1,0,1,1,36,17,0,19,19,1,1,1,2
21612,8300,2015,8/31/15,1,0,5,1,10,4,0,6,6,0,1,0,2
24130,8300,2016,6/1/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24206,8300,2016,6/7/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24351,8300,2016,6/14/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24434,8300,2016,6/21/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24551,8300,2016,6/27/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24656,8300,2016,7/5/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24890,8300,2016,7/12/16,1,1,0,0,0,0,0,0,0,0,0,0,0
25026,8300,2016,7/18/16,1,1,0,0,0,0,0,0,0,0,0,0,0
25359,8300,2016,7/27/16,1,1,0,0,0,0,0,0,0,0,0,0,0
25442,8300,2016,8/1/16,1,1,0,0,0,0,0,0,0,0,0,0,0
25638,8300,2016,8/9/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25808,8300,2016,8/16/16,1,1,0,0,0,0,0,0,0,0,0,0,0
26015,8300,2016,8/25/16,1,1,0,0,0,0,0,0,0,0,0,0,0
26097,8300,2016,8/31/16,1,1,0,0,0,0,0,0,0,0,0,0,0
26944,8300,2017,6/27/17,1,0,11,1,2,1,0,1,1,0,0,0,2
27512,8300,2017,7/18/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27865,8300,2017,8/3/17,1,0,10,1,3,0,3,0,0,0,0,0,1
29027,8300,2018,6/27/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29460,8300,2018,7/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30441,8300,2018,8/21/18,1,0,0,0,0,0,0,0,0,0,0,0,0
8422,8301,2010,6/29/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9367,8301,2010,8/4/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003,8301,2010,8/30/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14396,8301,2012,6/27/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14963,8301,2012,7/17/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15456,8301,2012,8/1/12,1,1,0,0,0,0,0,0,0,0,0,0,0
17317,8301,2013,7/26/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17726,8301,2013,8/13/13,1,1,0,0,0,0,0,0,0,0,0,0,0
17977,8301,2013,8/21/13,1,1,0,0,0,0,0,0,0,0,0,0,0
19411,8301,2014,7/10/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20237,8301,2014,8/4/14,1,1,0,0,0,0,0,0,0,0,0,0,0
20891,8301,2014,8/29/14,1,1,0,0,0,0,0,0,0,0,0,0,0
22609,8301,2015,7/8/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23491,8301,2015,8/4/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24598,8301,2016,6/28/16,1,1,0,0,0,0,0,0,0,0,0,0,0
24939,8301,2016,7/13/16,1,1,0,0,0,0,0,0,0,0,0,0,0
25680,8301,2016,8/10/16,1,1,0,0,0,0,0,0,0,0,0,0,0
26610,8301,2017,6/12/17,1,1,0,0,0,0,0,0,0,0,0,0,0
27425,8301,2017,7/19/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28310,8301,2017,8/18/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
29709,8301,2018,7/25/18,1,1,0,0,0,0,0,0,0,0,0,0,0
30644,8301,2018,9/7/18,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
8950,8512,2010,7/14/10,1,0,8,1,76,0,1,75,64,1,0,0,4
9557,8512,2010,8/11/10,1,0,5,1,11,8,0,3,3,0,1,0,2
10706,8512,2011,6/30/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11174,8512,2011,7/28/11,1,0,0,0,0,0,0,0,0,0,0,0,0
14023,8512,2012,6/13/12,1,0,6,1,4,0,0,4,4,0,0,0,1
14879,8512,2012,7/13/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15800,8512,2012,8/15/12,1,1,0,0,0,0,0,0,0,0,0,0,0
